,start station id,start station latitude,start station longitude,end station latitude,end station longitude,gender,borough,ageintervals,tripdurationintervals,timeminutes,degrees
7053,426,40.71754834,-74.01322069,40.74487634,-73.99529885,2,Manhattan,25.0,9.0,107.0,4.0
7054,479,40.76019252,-73.9912551,40.74317449,-74.00366443,1,Manhattan,28.0,6.0,107.0,27.0
7055,521,40.75044999,-73.99481051,40.746745000000004,-74.007756,1,Manhattan,22.0,4.0,107.0,32.0
7056,533,40.75299641,-73.98721619,40.76009437,-73.99461843,1,Manhattan,15.0,4.0,107.0,39.0
7057,537,40.74025878,-73.98409214,40.751551,-73.993934,1,Manhattan,28.0,6.0,107.0,40.0
7058,450,40.76227205,-73.98788205,40.749156,-73.9916,1,Manhattan,30.0,5.0,107.0,24.0
7059,528,40.74290902,-73.97706058,40.75001986,-73.96905301,2,Manhattan,24.0,4.0,107.0,6.0
7060,267,40.75097711,-73.98765428,40.75500254,-73.98014437,1,Manhattan,15.0,4.0,107.0,8.0
7061,546,40.74444921,-73.98303529,40.73291553,-74.00711384,2,Manhattan,15.0,7.0,107.0,31.0
7062,387,40.71273266,-74.0046073,40.71291224,-74.01020234,1,Manhattan,17.0,1.0,107.0,34.0
7063,300,40.728145,-73.990214,40.74901271,-73.98848395,1,Manhattan,15.0,5.0,107.0,1.0
7064,326,40.72953837,-73.98426726,40.72903917,-73.99404649,1,Manhattan,11.0,2.0,107.0,33.0
7065,388,40.749717753,-74.002950346,40.75466591,-73.99138152,1,Manhattan,16.0,4.0,107.0,8.0
7066,332,40.71219906,-73.97948148,40.71559509,-73.9870295,1,Manhattan,16.0,1.0,107.0,37.0
7067,388,40.749717753,-74.002950346,40.7451677,-73.98683077,1,Manhattan,14.0,3.0,107.0,13.0
7068,446,40.74487634,-73.99529885,40.75299641,-73.98721619,1,Manhattan,20.0,4.0,107.0,6.0
7069,494,40.74734825,-73.99723551,40.749717753,-74.002950346,1,Manhattan,14.0,2.0,107.0,37.0
7070,519,40.752416,-73.97837,40.749156,-73.9916,2,Manhattan,18.0,5.0,107.0,32.0
7071,244,40.69196035,-73.96536851,40.74395411,-73.99144871,1,Brooklyn,22.0,16.0,107.0,42.0
7072,477,40.75640548,-73.9900262,40.75714758,-73.97207836,1,Manhattan,22.0,4.0,107.0,11.0
7073,324,40.689888,-73.981013,40.69221589,-73.9842844,1,Brooklyn,24.0,1.0,107.0,38.0
7074,525,40.75594159,-74.0021163,40.74487634,-73.99529885,1,Manhattan,12.0,3.0,107.0,19.0
7075,497,40.73704984,-73.99009296,40.75299641,-73.98721619,1,Manhattan,26.0,5.0,107.0,1.0
7076,325,40.73624527,-73.98473765,40.72362738,-73.99949601,2,Manhattan,18.0,5.0,107.0,29.0
7077,469,40.76344058,-73.98268129,40.76064679,-73.98442659,2,Manhattan,14.0,1.0,107.0,26.0
7078,406,40.69512845,-73.99595065,40.69760127,-73.99344559,1,Brooklyn,16.0,1.0,107.0,6.0
7079,406,40.69512845,-73.99595065,40.69236178,-73.98631746,1,Brooklyn,22.0,4.0,107.0,13.0
7080,497,40.73704984,-73.99009296,40.73049393,-73.99572140000002,1,Manhattan,18.0,2.0,107.0,28.0
7081,453,40.74475148,-73.99915362,40.746745000000004,-74.007756,2,Manhattan,19.0,1.0,107.0,35.0
7082,464,40.75934501,-73.96759673,40.7606597,-73.98042047,1,Manhattan,20.0,5.0,107.0,34.0
7083,317,40.72453734,-73.98185424,40.72710258,-74.00297088,1,Manhattan,15.0,6.0,107.0,35.0
7084,537,40.74025878,-73.98409214,40.7462009,-73.98855723,1,Manhattan,28.0,3.0,107.0,40.0
7085,521,40.75044999,-73.99481051,40.72362738,-73.99949601,1,Manhattan,24.0,13.0,107.0,24.0
7086,173,40.76064679,-73.98442659,40.75510267,-73.97498696,1,Manhattan,14.0,3.0,107.0,15.0
7087,173,40.76064679,-73.98442659,40.7451677,-73.98683077,1,Manhattan,16.0,7.0,107.0,24.0
7088,329,40.72043411,-74.01020609,40.70905623,-74.01043382,2,Manhattan,15.0,5.0,107.0,23.0
7089,168,40.73971301,-73.99456405,40.7652654,-73.98192338,1,Manhattan,28.0,13.0,107.0,3.0
7090,545,40.736502,-73.97809472,40.75513557,-73.98658032,1,Manhattan,29.0,7.0,107.0,42.0
7091,517,40.752140999999995,-73.979782,40.742354299999995,-73.98915076,1,Manhattan,17.0,6.0,107.0,28.0
7092,127,40.73172428,-74.00674436,40.71729000000001,-73.996375,1,Manhattan,21.0,9.0,107.0,18.0
7093,546,40.74444921,-73.98303529,40.73028666,-73.9907647,1,Manhattan,17.0,4.0,107.0,26.0
7094,469,40.76344058,-73.98268129,40.75500254,-73.98014437,1,Manhattan,20.0,3.0,107.0,20.0
7095,500,40.76228826,-73.98336183,40.74444921,-73.98303529,1,Manhattan,18.0,8.0,107.0,22.0
7096,495,40.76269882,-73.99301222,40.746745000000004,-74.007756,1,Manhattan,18.0,5.0,107.0,28.0
7097,153,40.752062306999996,-73.9816324043,40.75594159,-74.0021163,1,Manhattan,28.0,4.0,107.0,35.0
7098,477,40.75640548,-73.9900262,40.74765947,-73.98490707,2,Manhattan,16.0,3.0,107.0,19.0
7099,466,40.74395411,-73.99144871,40.75510267,-73.97498696,1,Manhattan,17.0,7.0,107.0,7.0
7100,330,40.71450451,-74.00562789,40.71494807,-74.00234482,1,Manhattan,14.0,2.0,107.0,10.0
7101,466,40.74395411,-73.99144871,40.73912601,-73.97973776,1,Manhattan,22.0,3.0,107.0,14.0
7102,153,40.752062306999996,-73.9816324043,40.7489006,-73.97604882,2,Manhattan,22.0,2.0,107.0,15.0
7103,440,40.75255434,-73.97282625,40.75968085,-73.97031366,1,Manhattan,13.0,2.0,107.0,2.0
7104,417,40.71291224,-74.01020234,40.72362738,-73.99949601,2,Manhattan,14.0,5.0,107.0,6.0
7105,432,40.72621788,-73.98379855,40.70365182,-74.01167797,1,Manhattan,20.0,8.0,107.0,29.0
7106,380,40.73401143,-74.00293877,40.71911552,-74.00666661,1,Manhattan,33.0,5.0,107.0,24.0
7107,459,40.746745000000004,-74.007756,40.74034320000001,-73.98955109,1,Manhattan,13.0,4.0,107.0,14.0
7108,300,40.728145,-73.990214,40.7047177,-74.00926027,1,Manhattan,17.0,8.0,107.0,27.0
7109,3002,40.711512,-74.01575600000002,40.701907,-74.013942,1,Manhattan,17.0,3.0,107.0,21.0
7110,276,40.71748752,-74.0104554,40.76227205,-73.98788205,2,Manhattan,29.0,14.0,107.0,3.0
7111,497,40.73704984,-73.99009296,40.728145,-73.990214,1,Manhattan,23.0,2.0,107.0,23.0
7112,322,40.696191999999996,-73.991218,40.71494807,-74.00234482,2,Brooklyn,23.0,6.0,107.0,41.0
7113,2010,40.72165481,-74.00234737,40.75466591,-73.99138152,1,Manhattan,30.0,8.0,107.0,2.0
7114,380,40.73401143,-74.00293877,40.71910537,-73.99973337,1,Manhattan,15.0,5.0,107.0,21.0
7115,459,40.746745000000004,-74.007756,40.76727216,-73.99392888,2,Manhattan,13.0,6.0,107.0,4.0
7116,525,40.75594159,-74.0021163,40.73038599,-74.00214988,1,Manhattan,24.0,8.0,107.0,23.0
7117,116,40.74177603,-74.00149746,40.71336124,-74.00937622,1,Manhattan,20.0,6.0,107.0,24.0
7118,383,40.735238,-74.000271,40.74444921,-73.98303529,1,Manhattan,13.0,4.0,107.0,8.0
7119,501,40.744219,-73.97121214,40.74780373,-73.97344190000003,2,Manhattan,18.0,2.0,107.0,41.0
7120,2022,40.75849116,-73.95920622,40.75323098,-73.97032517,2,Manhattan,28.0,4.0,107.0,31.0
7121,355,40.71602118,-73.99974372,40.71911552,-74.00666661,1,Manhattan,14.0,2.0,107.0,37.0
7122,446,40.74487634,-73.99529885,40.76030096,-73.99884222,1,Manhattan,24.0,8.0,107.0,43.0
7123,486,40.7462009,-73.98855723,40.73492695,-73.99200509,1,Manhattan,16.0,2.0,107.0,25.0
7124,382,40.73492695,-73.99200509,40.73492695,-73.99200509,2,Manhattan,21.0,1.0,107.0,34.0
7125,265,40.72229346,-73.99147535,40.72467721,-73.98783413,1,Manhattan,20.0,1.0,107.0,7.0
7126,369,40.73224119,-74.00026394,40.73224119,-74.00026394,1,Manhattan,16.0,1.0,107.0,34.0
7127,509,40.7454973,-74.00197139,40.75172632,-73.98753523,1,Manhattan,19.0,5.0,107.0,8.0
7128,466,40.74395411,-73.99144871,40.736502,-73.97809472,1,Manhattan,12.0,4.0,107.0,15.0
7129,356,40.71622644,-73.98261206,40.71625008,-74.0091059,1,Manhattan,17.0,6.0,107.0,34.0
7130,532,40.710451,-73.960876,40.72066442,-73.98517977,1,Brooklyn,20.0,5.0,107.0,37.0
7131,315,40.70355377,-74.00670227,40.72873888,-74.00748842,1,Manhattan,19.0,9.0,107.0,45.0
7132,168,40.73971301,-73.99456405,40.739445,-73.97680600000002,1,Manhattan,27.0,5.0,107.0,11.0
7133,446,40.74487634,-73.99529885,40.73649403,-73.99704374,1,Manhattan,15.0,2.0,107.0,24.0
7134,369,40.73224119,-74.00026394,40.72165481,-74.00234737,1,Manhattan,16.0,3.0,107.0,24.0
7135,450,40.76227205,-73.98788205,40.74317449,-74.00366443,1,Manhattan,15.0,5.0,107.0,27.0
7136,403,40.72502876,-73.99069656,40.72082834,-73.97793172,2,Manhattan,13.0,4.0,108.0,14.0
7137,519,40.752416,-73.97837,40.75660359,-73.9979009,2,Manhattan,20.0,5.0,108.0,35.0
7138,365,40.68223166,-73.9614583,40.68539567,-73.97431458,1,Brooklyn,9.0,3.0,108.0,35.0
7139,3002,40.711512,-74.01575600000002,40.74147286,-73.98320928,1,Manhattan,23.0,13.0,108.0,6.0
7140,284,40.7390169121,-74.0026376103,40.74475148,-73.99915362,2,Manhattan,15.0,1.0,108.0,4.0
7141,523,40.75466591,-73.99138152,40.752416,-73.97837,1,Manhattan,15.0,4.0,108.0,12.0
7142,472,40.74571210000001,-73.98194829,40.75513557,-73.98658032,2,Manhattan,16.0,8.0,108.0,42.0
7143,330,40.71450451,-74.00562789,40.715337899999994,-74.01658354,1,Manhattan,19.0,4.0,108.0,34.0
7144,328,40.72405549,-74.00965965,40.74487634,-73.99529885,1,Manhattan,26.0,10.0,108.0,4.0
7145,161,40.72917025,-73.99810231,40.74173969,-73.99415556,2,Manhattan,16.0,3.0,108.0,2.0
7146,340,40.71269042,-73.98776323,40.72317958,-73.99480012,1,Manhattan,14.0,4.0,108.0,41.0
7147,432,40.72621788,-73.98379855,40.72243797,-74.00566443,2,Manhattan,12.0,7.0,108.0,33.0
7148,341,40.71782143,-73.97628939,40.72743423,-73.99379025,1,Manhattan,15.0,3.0,108.0,37.0
7149,293,40.73028666,-73.9907647,40.72453734,-73.98185424,1,Manhattan,25.0,4.0,108.0,15.0
7150,395,40.68807003,-73.98410637,40.68807003,-73.98410637,2,Brooklyn,16.0,1.0,108.0,34.0
7151,2008,40.70569254,-74.01677685,40.73314259,-73.97573881,1,Manhattan,14.0,11.0,108.0,7.0
7152,521,40.75044999,-73.99481051,40.751396,-74.00522600000002,1,Manhattan,14.0,2.0,108.0,34.0
7153,497,40.73704984,-73.99009296,40.72743423,-73.99379025,1,Manhattan,15.0,2.0,108.0,25.0
7154,526,40.74765947,-73.98490707,40.72317958,-73.99480012,1,Manhattan,34.0,11.0,108.0,25.0
7155,244,40.69196035,-73.96536851,40.68528172,-73.97805813,1,Brooklyn,18.0,4.0,108.0,30.0
7156,173,40.76064679,-73.98442659,40.75172632,-73.98753523,1,Manhattan,31.0,3.0,108.0,25.0
7157,468,40.7652654,-73.98192338,40.76461837,-73.98789473,1,Manhattan,23.0,2.0,108.0,33.0
7158,3002,40.711512,-74.01575600000002,40.701907,-74.013942,1,Manhattan,17.0,3.0,108.0,21.0
7159,519,40.752416,-73.97837,40.76019252,-73.9912551,1,Manhattan,24.0,3.0,108.0,38.0
7160,297,40.734232,-73.986923,40.734232,-73.986923,1,Manhattan,20.0,1.0,108.0,34.0
7161,375,40.72679454,-73.99695094,40.74173969,-73.99415556,1,Manhattan,17.0,9.0,108.0,1.0
7162,167,40.7489006,-73.97604882,40.73221853,-73.98165557,2,Manhattan,31.0,6.0,108.0,25.0
7163,519,40.752416,-73.97837,40.73704984,-73.99009296,1,Manhattan,22.0,5.0,108.0,27.0
7164,293,40.73028666,-73.9907647,40.74691959,-74.00451887,1,Manhattan,18.0,6.0,108.0,40.0
7165,229,40.72743423,-73.99379025,40.75323098,-73.97032517,1,Manhattan,30.0,8.0,108.0,5.0
7166,442,40.746646999999996,-73.993915,40.73704984,-73.99009296,1,Manhattan,23.0,4.0,108.0,20.0
7167,168,40.73971301,-73.99456405,40.746745000000004,-74.007756,1,Manhattan,12.0,3.0,108.0,37.0
7168,482,40.73935542,-73.99931783,40.742354299999995,-73.98915076,2,Manhattan,25.0,3.0,108.0,9.0
7169,533,40.75299641,-73.98721619,40.74854862,-73.98808416,1,Manhattan,22.0,2.0,108.0,24.0
7170,450,40.76227205,-73.98788205,40.751551,-73.993934,1,Manhattan,30.0,2.0,108.0,26.0
7171,2009,40.71117444,-73.99682619,40.71494807,-74.00234482,1,Manhattan,18.0,3.0,108.0,38.0
7172,352,40.76340613,-73.97722479,40.71939226,-74.00247214,1,Manhattan,15.0,13.0,108.0,26.0
7173,348,40.72490985,-74.00154702,40.71581550000001,-73.99422366,1,Manhattan,14.0,4.0,108.0,18.0
7174,521,40.75044999,-73.99481051,40.73971301,-73.99456405,1,Manhattan,20.0,6.0,108.0,22.0
7175,402,40.74034320000001,-73.98955109,40.74734825,-73.99723551,1,Manhattan,30.0,3.0,108.0,39.0
7176,432,40.72621788,-73.98379855,40.72903917,-73.99404649,1,Manhattan,16.0,2.0,108.0,36.0
7177,391,40.69760127,-73.99344559,40.69089272,-73.99612349,1,Brooklyn,27.0,2.0,108.0,25.0
7178,536,40.74144387,-73.97536082,40.7451677,-73.98683077,1,Manhattan,26.0,5.0,108.0,36.0
7179,417,40.71291224,-74.01020234,40.70122128,-74.01234218,1,Manhattan,16.0,3.0,108.0,24.0
7180,349,40.71850211,-73.98329859,40.739445,-73.97680600000002,2,Manhattan,14.0,9.0,108.0,2.0
7181,540,40.74147286,-73.98320928,40.746646999999996,-73.993915,2,Manhattan,12.0,3.0,108.0,37.0
7182,300,40.728145,-73.990214,40.71542197,-74.01121978,2,Manhattan,15.0,9.0,108.0,30.0
7183,233,40.69246277,-73.98963911,40.69597683,-73.99014892,1,Brooklyn,22.0,3.0,108.0,44.0
7184,486,40.7462009,-73.98855723,40.74096374,-73.98602213,1,Manhattan,17.0,2.0,108.0,19.0
7185,310,40.68926942,-73.98912867,40.75849116,-73.95920622,1,Brooklyn,18.0,17.0,108.0,3.0
7186,530,40.771522,-73.99054100000002,40.751396,-74.00522600000002,2,Manhattan,17.0,6.0,108.0,27.0
7187,2022,40.75849116,-73.95920622,40.75714758,-73.97207836,2,Manhattan,21.0,3.0,108.0,33.0
7188,224,40.71146364,-74.00552427,40.73172428,-74.00674436,1,Manhattan,24.0,7.0,108.0,45.0
7189,442,40.746646999999996,-73.993915,40.75714758,-73.97207836,1,Manhattan,26.0,9.0,108.0,8.0
7190,387,40.71273266,-74.0046073,40.70255088,-73.98940236,2,Manhattan,15.0,5.0,108.0,15.0
7191,435,40.74173969,-73.99415556,40.749717753,-74.002950346,1,Manhattan,14.0,3.0,108.0,39.0
7192,157,40.69089272,-73.99612349,40.69221589,-73.9842844,1,Brooklyn,15.0,2.0,108.0,10.0
7193,284,40.7390169121,-74.0026376103,40.72679454,-73.99695094,1,Manhattan,19.0,4.0,108.0,19.0
7194,446,40.74487634,-73.99529885,40.73535398,-74.00483091,1,Manhattan,30.0,3.0,108.0,28.0
7195,357,40.73261787,-73.99158043,40.73172428,-74.00674436,1,Manhattan,15.0,3.0,108.0,33.0
7196,335,40.72903917,-73.99404649,40.711512,-74.01575600000002,1,Manhattan,20.0,8.0,108.0,29.0
7197,357,40.73261787,-73.99158043,40.7361967,-74.00859207,2,Manhattan,21.0,6.0,108.0,35.0
7198,317,40.72453734,-73.98185424,40.74444921,-73.98303529,2,Manhattan,26.0,8.0,108.0,45.0
7199,270,40.69308257,-73.97178913,40.689888,-73.981013,1,Brooklyn,18.0,3.0,108.0,31.0
7200,490,40.751551,-73.993934,40.7489006,-73.97604882,1,Manhattan,20.0,4.0,108.0,12.0
7201,388,40.749717753,-74.002950346,40.74487634,-73.99529885,1,Manhattan,21.0,2.0,108.0,15.0
7202,528,40.74290902,-73.97706058,40.73416059,-73.98024289,1,Manhattan,21.0,3.0,108.0,25.0
7203,521,40.75044999,-73.99481051,40.7462009,-73.98855723,1,Manhattan,16.0,2.0,108.0,16.0
7204,444,40.742354299999995,-73.98915076,40.7390169121,-74.0026376103,1,Manhattan,12.0,3.0,108.0,32.0
7205,545,40.736502,-73.97809472,40.74571210000001,-73.98194829,1,Manhattan,18.0,4.0,108.0,42.0
7206,440,40.75255434,-73.97282625,40.75172632,-73.98753523,2,Manhattan,14.0,4.0,108.0,33.0
7207,432,40.72621788,-73.98379855,40.72405549,-74.00965965,1,Manhattan,14.0,9.0,108.0,33.0
7208,348,40.72490985,-74.00154702,40.7218158,-73.99720307,1,Manhattan,17.0,1.0,108.0,16.0
7209,2022,40.75849116,-73.95920622,40.752416,-73.97837,2,Manhattan,19.0,7.0,108.0,32.0
7210,128,40.72710258,-74.00297088,40.735238,-74.000271,1,Manhattan,28.0,2.0,108.0,2.0
7211,500,40.76228826,-73.98336183,40.752416,-73.97837,1,Manhattan,15.0,3.0,108.0,19.0
7212,72,40.76727216,-73.99392888,40.74034320000001,-73.98955109,2,Manhattan,28.0,14.0,108.0,21.0
7213,347,40.72873888,-74.00748842,40.71870987,-74.0090009,1,Manhattan,15.0,3.0,108.0,24.0
7214,127,40.73172428,-74.00674436,40.751551,-73.993934,2,Manhattan,16.0,6.0,108.0,4.0
7215,3002,40.711512,-74.01575600000002,40.70365182,-74.01167797,1,Manhattan,20.0,3.0,108.0,19.0
7216,173,40.76064679,-73.98442659,40.76095756,-73.96724467,1,Manhattan,27.0,5.0,108.0,11.0
7217,127,40.73172428,-74.00674436,40.746745000000004,-74.007756,2,Manhattan,14.0,4.0,108.0,45.0
7218,401,40.72019576,-73.98997825,40.72165481,-74.00234737,1,Manhattan,14.0,3.0,108.0,35.0
7219,229,40.72743423,-73.99379025,40.74571210000001,-73.98194829,2,Manhattan,22.0,7.0,108.0,4.0
7220,415,40.7047177,-74.00926027,40.711512,-74.01575600000002,1,Manhattan,17.0,4.0,108.0,40.0
7221,318,40.75320159,-73.9779874,40.76461837,-73.98789473,1,Manhattan,25.0,4.0,108.0,40.0
7222,526,40.74765947,-73.98490707,40.752140999999995,-73.979782,1,Manhattan,11.0,2.0,108.0,6.0
7223,327,40.715337899999994,-74.01658354,40.715337899999994,-74.01658354,2,Manhattan,21.0,8.0,108.0,34.0
7224,488,40.75645824,-73.99372222,40.764397100000004,-73.97371465,1,Manhattan,21.0,7.0,108.0,9.0
7225,476,40.74394314,-73.97966069,40.74854862,-73.98808416,1,Manhattan,20.0,2.0,108.0,37.0
7226,274,40.68691865,-73.976682,40.69221589,-73.9842844,1,Brooklyn,17.0,2.0,108.0,38.0
7227,236,40.7284186,-73.98713956,40.72229346,-73.99147535,1,Manhattan,25.0,2.0,108.0,27.0
7228,318,40.75320159,-73.9779874,40.75172632,-73.98753523,1,Manhattan,27.0,2.0,108.0,33.0
7229,318,40.75320159,-73.9779874,40.75513557,-73.98658032,1,Manhattan,30.0,4.0,108.0,35.0
7230,326,40.72953837,-73.98426726,40.76095756,-73.96724467,1,Manhattan,16.0,10.0,108.0,4.0
7231,368,40.73038599,-74.00214988,40.742354299999995,-73.98915076,1,Manhattan,25.0,4.0,108.0,6.0
7232,293,40.73028666,-73.9907647,40.74901271,-73.98848395,1,Manhattan,10.0,6.0,108.0,1.0
7233,359,40.75510267,-73.97498696,40.7606597,-73.98042047,1,Manhattan,14.0,2.0,108.0,39.0
7234,229,40.72743423,-73.99379025,40.72362738,-73.99949601,1,Manhattan,12.0,1.0,108.0,30.0
7235,491,40.74096374,-73.98602213,40.752062306999996,-73.9816324043,1,Manhattan,17.0,5.0,108.0,3.0
7236,387,40.71273266,-74.0046073,40.7149787,-74.013012,1,Manhattan,12.0,2.0,108.0,36.0
7237,531,40.71893904,-73.99266288,40.72710258,-74.00297088,2,Manhattan,12.0,4.0,108.0,39.0
7238,335,40.72903917,-73.99404649,40.75934501,-73.96759673,1,Manhattan,30.0,9.0,108.0,5.0
7239,546,40.74444921,-73.98303529,40.74317449,-74.00366443,2,Manhattan,16.0,5.0,108.0,33.0
7240,161,40.72917025,-73.99810231,40.73492695,-73.99200509,2,Manhattan,15.0,2.0,108.0,6.0
7241,537,40.74025878,-73.98409214,40.72710258,-74.00297088,2,Manhattan,18.0,6.0,108.0,29.0
7242,369,40.73224119,-74.00026394,40.72317958,-73.99480012,1,Manhattan,16.0,3.0,108.0,19.0
7243,336,40.73047747,-73.99906065,40.7405826,-74.00550867,1,Manhattan,13.0,3.0,108.0,41.0
7244,536,40.74144387,-73.97536082,40.74394314,-73.97966069,1,Manhattan,27.0,2.0,108.0,38.0
7245,312,40.722055,-73.989111,40.75097711,-73.98765428,1,Manhattan,15.0,7.0,108.0,1.0
7246,427,40.701907,-74.013942,40.74734825,-73.99723551,1,Manhattan,15.0,14.0,108.0,3.0
7247,491,40.74096374,-73.98602213,40.73221853,-73.98165557,2,Manhattan,25.0,6.0,108.0,19.0
7248,300,40.728145,-73.990214,40.749717753,-74.002950346,1,Manhattan,13.0,7.0,108.0,41.0
7249,318,40.75320159,-73.9779874,40.76695317,-73.98169333,1,Manhattan,24.0,10.0,108.0,43.0
7250,312,40.722055,-73.989111,40.70355377,-74.00670227,1,Manhattan,25.0,5.0,108.0,28.0
7251,359,40.75510267,-73.97498696,40.76370739,-73.9851615,1,Manhattan,26.0,3.0,108.0,39.0
7252,268,40.71910537,-73.99973337,40.72903917,-73.99404649,1,Manhattan,11.0,3.0,108.0,4.0
7253,494,40.74734825,-73.99723551,40.752416,-73.97837,1,Manhattan,22.0,6.0,108.0,9.0
7254,356,40.71622644,-73.98261206,40.72710258,-74.00297088,1,Manhattan,31.0,5.0,108.0,37.0
7255,532,40.710451,-73.960876,40.74395411,-73.99144871,1,Brooklyn,19.0,12.0,108.0,40.0
7256,300,40.728145,-73.990214,40.70569254,-74.01677685,2,Manhattan,13.0,12.0,108.0,29.0
7257,2021,40.75929124,-73.98859651,40.751551,-73.993934,1,Manhattan,18.0,3.0,108.0,27.0
7258,325,40.73624527,-73.98473765,40.72317958,-73.99480012,1,Manhattan,15.0,5.0,108.0,27.0
7259,459,40.746745000000004,-74.007756,40.73726186,-73.99238967,1,Manhattan,23.0,5.0,108.0,15.0
7260,380,40.73401143,-74.00293877,40.75466591,-73.99138152,2,Manhattan,17.0,6.0,108.0,4.0
7261,380,40.73401143,-74.00293877,40.72679454,-73.99695094,2,Manhattan,15.0,2.0,108.0,18.0
7262,477,40.75640548,-73.9900262,40.74147286,-73.98320928,2,Manhattan,33.0,5.0,108.0,19.0
7263,297,40.734232,-73.986923,40.7218158,-73.99720307,1,Manhattan,20.0,6.0,108.0,27.0
7264,459,40.746745000000004,-74.007756,40.73704984,-73.99009296,1,Manhattan,13.0,4.0,108.0,15.0
7265,174,40.7381765,-73.97738662,40.7489006,-73.97604882,1,Manhattan,19.0,3.0,108.0,1.0
7266,128,40.72710258,-74.00297088,40.71542197,-74.01121978,2,Manhattan,22.0,6.0,108.0,27.0
7267,252,40.73226398,-73.99852205,40.74173969,-73.99415556,2,Manhattan,16.0,4.0,108.0,3.0
7268,127,40.73172428,-74.00674436,40.74096374,-73.98602213,1,Manhattan,19.0,7.0,108.0,8.0
7269,353,40.68539567,-73.97431458,40.72490985,-74.00154702,1,Brooklyn,14.0,12.0,108.0,41.0
7270,517,40.752140999999995,-73.979782,40.70823502,-74.00530063,1,Manhattan,26.0,12.0,108.0,26.0
7271,488,40.75645824,-73.99372222,40.71291224,-74.01020234,1,Manhattan,18.0,12.0,108.0,25.0
7272,147,40.71542197,-74.01121978,40.71748752,-74.0104554,2,Manhattan,25.0,16.0,108.0,3.0
7273,469,40.76344058,-73.98268129,40.74571210000001,-73.98194829,1,Manhattan,16.0,6.0,108.0,22.0
7274,355,40.71602118,-73.99974372,40.724399,-74.004704,1,Manhattan,15.0,3.0,108.0,41.0
7275,83,40.68382604,-73.97632328,40.7014851,-73.98656928,1,Brooklyn,18.0,5.0,108.0,41.0
7276,174,40.7381765,-73.97738662,40.75513557,-73.98658032,1,Manhattan,22.0,8.0,108.0,41.0
7277,388,40.749717753,-74.002950346,40.74395411,-73.99144871,1,Manhattan,17.0,3.0,108.0,15.0
7278,475,40.73524276,-73.98758561,40.751551,-73.993934,2,Manhattan,21.0,7.0,108.0,42.0
7279,340,40.71269042,-73.98776323,40.71307916,-73.99851193,1,Manhattan,15.0,2.0,108.0,34.0
7280,363,40.70834698,-74.01713445,40.713126,-73.984844,1,Manhattan,19.0,8.0,108.0,10.0
7281,318,40.75320159,-73.9779874,40.74173969,-73.99415556,1,Manhattan,18.0,5.0,108.0,29.0
7282,318,40.75320159,-73.9779874,40.75320159,-73.9779874,2,Manhattan,27.0,1.0,108.0,34.0
7283,518,40.74780373,-73.97344190000003,40.75299641,-73.98721619,1,Manhattan,30.0,7.0,108.0,36.0
7284,516,40.75206862,-73.96784384,40.76228826,-73.98336183,1,Manhattan,33.0,7.0,108.0,38.0
7285,435,40.74173969,-73.99415556,40.75044999,-73.99481051,1,Manhattan,30.0,3.0,108.0,44.0
7286,523,40.75466591,-73.99138152,40.752140999999995,-73.979782,1,Manhattan,18.0,2.0,108.0,13.0
7287,250,40.72456089,-73.99565293,40.75466591,-73.99138152,1,Manhattan,16.0,10.0,108.0,1.0
7288,2022,40.75849116,-73.95920622,40.71291224,-74.01020234,1,Manhattan,21.0,13.0,108.0,29.0
7289,404,40.7405826,-74.00550867,40.74173969,-73.99415556,1,Manhattan,24.0,3.0,108.0,11.0
7290,266,40.72368361,-73.97574813,40.75097711,-73.98765428,1,Manhattan,20.0,11.0,108.0,42.0
7291,519,40.752416,-73.97837,40.74173969,-73.99415556,1,Manhattan,19.0,5.0,108.0,29.0
7292,216,40.70037867,-73.99548059,40.70281858,-73.98765762,1,Brooklyn,16.0,2.0,108.0,9.0
7293,72,40.76727216,-73.99392888,40.76228826,-73.98336183,2,Manhattan,11.0,4.0,108.0,14.0
7294,356,40.71622644,-73.98261206,40.72229346,-73.99147535,2,Manhattan,22.0,4.0,108.0,38.0
